Site ID,Floor Type,Roof Type,Building Typology,Level of Inundation(cm),Hours of Inundation(hrs),Ratio of Damage(%),Loss(NPR)
266859,Mud,Thatched Roof,Wattle Daub House,200,24,100.0,20000.0
252407,Mud,CGI Sheet,Brick Cement,200,24,100.0,150000.0
252383,PCC,Rigid Rcc slab and steel plate,Brick Cement,100,24,50.0,60000.0
252409,Mud,CGI Sheet,Timber House,200,24,100.0,200000.0
254547,Mud,Tile,Brick Cement,2,28,2.0,25000.0
249836,RCC,Rigid Rcc slab and steel plate,Brick Cement,6,72,84.0,60000.0
255341,PCC,CGI Sheet,CGI Sheet,9,12,10.0,1000.0
249159,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,45,36,10.0,5000.0
248967,RCC,Rigid Rcc slab and steel plate,Brick Cement,10,72,45.0,25000.0
253341,PCC,Rigid Rcc slab and steel plate,Brick Cement,105,24,5.0,20000.0
253583,Mud,Thatched Roof,Wattle Daub House,105,24,10.0,20000.0
253982,PCC,Rigid Rcc slab and steel plate,Brick Cement,105,24,10.0,20000.0
253678,PCC,Rigid Rcc slab and steel plate,Brick Cement,100,48,10.0,30000.0
253587,PCC,CGI Sheet,Adobe Mud Block,80,72,10.0,26000.0
253728,PCC,Rigid Rcc slab and steel plate,Adobe Mud Block,140,24,5.0,10000.0
268083,Mud,CGI Sheet,Brick Cement,100,9,60.0,200000.0
249498,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,100,4,10.0,20000.0
249502,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,150,4,15.0,10000.0
249500,Mud,CGI Sheet,CGI Sheet,100,5,10.0,10000.0
249508,Mud,CGI Sheet,CGI Sheet,55,6,15.0,10000.0
268164,Mud,CGI Sheet,Non Engineered RCC Frame,70,5,15.0,5000.0
249753,Mud,CGI Sheet,Wattle Daub House,5,48,40.0,60000.0
249496,PCC,Rigid Rcc slab and steel plate,CGI Sheet,100,5,25.0,80000.0
268181,PCC,CGI Sheet,Non Engineered RCC Frame,45,5,10.0,4000.0
249556,Mud,CGI Sheet,CGI Sheet,100,6,10.0,10000.0
253591,PCC,Rigid Rcc slab and steel plate,Adobe Mud Block,60,48,5.0,15000.0
249554,Mud,CGI Sheet,CGI Sheet,100,7,25.0,10000.0
249544,PCC,CGI Sheet,CGI Sheet,100,6,30.0,20000.0
249506,PCC,CGI Sheet,CGI Sheet,70,5,30.0,10000.0
249540,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,60,5,15.0,10000.0
268263,RCC,Rigid Rcc slab and steel plate,Brick Cement,16,72,80.0,100000.0
251561,Mud,Tile,Timber House,200,36,100.0,200000.0
252514,Mud,CGI Sheet,Timber House,30,12,5.0,20000.0
271144,Mud,Tile,Wattle Daub House,54,24,40.0,6000.0
271144,Mud,Tile,Wattle Daub House,53,24,20.0,25000.0
276205,PCC,CGI Sheet,Brick Cement,54,48,10.0,30000.0
276206,PCC,Tile,Brick Cement,60,120,10.0,60000.0
276206,PCC,Tile,Brick Cement,58,48,10.0,40000.0
276207,PCC,CGI Sheet,Brick Cement,51,120,20.0,100000.0
276207,PCC,CGI Sheet,Brick Cement,48,48,19.0,150000.0
272849,PCC,Tile,Brick Cement,53,120,20.0,60000.0
272849,PCC,Tile,Brick Cement,52,48,10.0,30000.0
272849,PCC,Tile,Brick Cement,49,48,8.0,15000.0
253842,Others,Tile,Wattle Daub House,54,120,20.0,70000.0
253842,Others,Tile,Wattle Daub House,53,48,10.0,50000.0
253842,Others,Tile,Wattle Daub House,50,48,5.0,5000.0
253842,Others,Tile,Wattle Daub House,54,120,20.0,50000.0
253842,Others,Tile,Wattle Daub House,53,48,15.0,60000.0
253842,Others,Tile,Wattle Daub House,48,48,5.0,20000.0
272861,Mud,CGI Sheet,Adobe Mud Block,56,48,15.0,40000.0
272861,Mud,CGI Sheet,Adobe Mud Block,53,48,5.0,1000.0
272891,PCC,Tile,Brick Cement,46,48,30.0,200000.0
272891,PCC,Tile,Brick Cement,31,48,10.0,30000.0
272943,PCC,CGI Sheet,Brick Cement,55,48,20.0,60000.0
253582,PCC,Rigid Rcc slab and steel plate,Adobe Mud Block,70,5,5.0,15000.0
253513,PCC,CGI Sheet,Brick Cement,56,48,25.0,70000.0
253520,PCC,CGI Sheet,Brick Cement,56,48,30.0,80000.0
272971,PCC,Rigid Rcc slab and steel plate,Brick Cement,24,24,100.0,12000.0
254070,PCC,Rigid Rcc slab and steel plate,Adobe Mud Block,60,18,5.0,20000.0
254069,PCC,Rigid Rcc slab and steel plate,Brick Cement,35,18,5.0,15000.0
253871,PCC,CGI Sheet,Brick Cement,42,48,20.0,70000.0
253843,Mud,CGI Sheet,Adobe Mud Block,59,48,25.0,70000.0
254127,PCC,CGI Sheet,Brick Cement,40,48,15.0,9000.0
253928,PCC,Rigid Rcc slab and steel plate,Adobe Mud Block,80,24,1.0,7000.0
251403,Mud,Thatched Roof,Timber House,200,12,100.0,60000.0
251427,Mud,Thatched Roof,Timber House,30,6,15.0,15000.0
279378,Mud,Thatched Roof,Wattle Daub House,24,12,90.0,5000.0
254133,PCC,Rigid Rcc slab and steel plate,Brick Cement,31,48,20.0,90000.0
283367,PCC,CGI Sheet,Brick Cement,100,8,100.0,200000.0
253457,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,40,24,10.0,20000.0
254003,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,100,3,10.0,10000.0
254140,PCC,Rigid Rcc slab and steel plate,Non Engineered RCC Frame,45,6,30.0,15000.0
254139,PCC,CGI Sheet,CGI Sheet,50,7,10.0,10000.0
253552,PCC,CGI Sheet,CGI Sheet,50,5,50.0,60000.0
254273,Mud,CGI Sheet,Brick Cement,200,12,100.0,200000.0
283747,Mud,CGI Sheet,Wattle Daub House,8,72,60.0,60000.0
249866,RCC,Rigid Rcc slab and steel plate,Brick Cement,9,72,55.0,60000.0
239984,PCC,Rigid Rcc slab and steel plate,Brick Cement,11,10,50.0,25000.0
226065,Mud,CGI Sheet,Brick Cement,3,44,5.0,20000.0
226561,RCC,CGI Sheet,CGI Sheet,24,120,25.0,6000.0
225887,RCC,CGI Sheet,CGI Sheet,24,120,25.0,2000.0
241263,RCC,Rigid Rcc slab and steel plate,MRT Engineered Frame Building,5,5,10.0,50000.0
240525,PCC,Tile,CGI Sheet,2,48,3.0,10000.0
189058,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,120,2,30.0,200000.0
108279,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,45,1,1.0,45.0
111008,Semi Rigid Timber,Flexible Timber without Brace Steel,Brick Mud,5,5,50.0,90000.0
108449,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,10,25.0,30000.0
188489,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,3,25.0,35000.0
109696,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,40,1,0.0,0.0
108540,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,7,25.0,50000.0
108539,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,8,30.0,50000.0
110153,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,50,15,20.0,0.0
110175,Mud,Tile,Brick Mud,30,3,30.0,5000.0
110161,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,1,10.0,0.0
108089,Mud,Rigid Rcc slab and steel plate,Brick Mud,60,3,30.0,30000.0
108088,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,3,30.0,30000.0
109291,Mud,Tile,Brick Mud,30,3,40.0,100000.0
109270,Mud,Tile,Brick Mud,60,2,40.0,100000.0
188490,Mud,Tile,Temporary House with Thatched Mud Roof,90,1,40.0,40000.0
108085,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,2,40.0,50000.0
108086,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,30,2,50.0,100000.0
108982,Rigid Rcc slab and steel plate,Tile,Brick Mud,90,2,50.0,80000.0
108082,Rigid Rcc slab and steel plate,Tile,Temporary House with Thatched Mud Roof,60,2,40.0,40000.0
109326,Rigid Rcc slab and steel plate,Tile,Temporary House with Thatched Mud Roof,60,2,20.0,40000.0
108075,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,10.0,10000.0
110676,Mud,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,20000.0
109470,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,35,7,40.0,5000.0
108538,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,5,50.0,120000.0
108550,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,150,6,60.0,120000.0
108578,Mud,Flexible Timber without Brace Steel,Brick Mud,120,6,60.0,200000.0
108502,Others,Rigid Rcc slab and steel plate,Brick Mud,120,7,61.0,80000.0
108520,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,7,65.0,160000.0
108511,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,180,7,65.0,120000.0
108421,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,210,8,50.0,125000.0
108479,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,3,45.0,165000.0
108543,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,3,45.0,120000.0
108355,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,200,5,65.0,71000.0
108354,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,100,5,50.0,86000.0
108353,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,200,6,45.0,150000.0
108530,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,6,45.0,120000.0
108556,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,120,120,25.0,65000.0
108455,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,20,2,0.0,0.0
108456,Mud,Flexible Timber without Brace Steel,Brick Mud,60,7,10.0,150000.0
108611,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,80,7,45.0,150000.0
110360,Mud,Tile,Temporary House with Thatched Mud Roof,90,3,40.0,15000.0
108448,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,3,0.0,0.0
108612,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,4,40.0,150000.0
108989,Rigid Rcc slab and steel plate,Tile,Brick Mud,60,1,20.0,40000.0
109280,Mud,Tile,Brick Mud,90,2,20.0,20000.0
108059,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,50.0,50000.0
108273,Rigid Rcc slab and steel plate,Tile,Brick Mud,90,2,40.0,22000.0
108317,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,60,7,5.0,15000.0
108523,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,3,30.0,12000.0
110373,Mud,Tile,Temporary House with Thatched Mud Roof,110,2,40.0,30000.0
172736,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,75,2,40.0,20000.0
108945,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,60,2,30.0,40000.0
108060,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick in Mud General,60,3,50.0,50000.0
108447,Mud,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,60,7,30.0,100000.0
172737,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,7,5.0,25000.0
110357,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,100,2,40.0,40000.0
110899,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,40,7,30.0,100000.0
110901,Mud,Flexible Timber without Brace Steel,Brick Mud,60,7,10.0,25000.0
110903,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,7,5.0,50000.0
109216,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,5,1,0.0,0.0
110902,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,35,7,40.0,130000.0
108416,Others,Flexible Timber without Brace Steel,Stone Mud Mortar,70,3,35.0,40000.0
109160,Mud,Flexible Timber without Brace Steel,Brick Mud,80,5,50.0,15000.0
110936,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,60,5,5.0,10000.0
109236,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,0.0,0.0
110943,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,50,2,5.0,25000.0
109235,Mud,Semi Rigid Timber Joists with Brace Steel,Stone Mud Mortar,5,1,10.0,0.0
110909,Mud,Flexible Timber without Brace Steel,Stone Cement Mortar,60,7,25.0,35000.0
108058,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,1,20.0,25000.0
108061,Rigid Rcc slab and steel plate,Tile,Brick Mud,120,2,20.0,100000.0
108929,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,50.0,50000.0
108943,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,30.0,100000.0
108159,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,20000.0
108938,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,20.0,20000.0
108062,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,20.0,20000.0
110690,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,20.0,20000.0
108971,Rigid Rcc slab and steel plate,Tile,Brick Mud,60,2,20.0,20000.0
108064,Rigid Rcc slab and steel plate,Tile,Brick Mud,120,2,20.0,15000.0
108063,Rigid Rcc slab and steel plate,Tile,Brick Mud,60,2,20.0,20000.0
109905,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,5,3,5.0,5000.0
108179,Rigid Rcc slab and steel plate,Tile,Brick in Mud General,25,4,10.0,50000.0
172743,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,200,6,45.0,51000.0
172745,Mud,Semi Rigid Timber Joists with Brace Steel,Stone Cement Mortar,185,6,45.0,65000.0
172746,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Timber House,170,5,65.0,150000.0
108054,Mud,Flexible Timber without Brace Steel,Brick Mud,220,6,45.0,60000.0
172747,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,180,6,55.0,120000.0
108572,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,150,6,55.0,150000.0
108352,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,165,3,60.0,160000.0
108476,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,200,4,45.0,60000.0
108046,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,200,5,35.0,98000.0
173309,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,200,4,45.0,120000.0
172748,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,200,6,45.0,120000.0
108047,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,130,4,55.0,200000.0
108048,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,180,4,35.0,90000.0
108357,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,180,5,45.0,135000.0
108480,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,6,45.0,150000.0
108517,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,120,5,35.0,85000.0
108561,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,6,65.0,165000.0
172749,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,195,5,40.0,80000.0
110931,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,7,40.0,50000.0
110910,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,60,7,30.0,80000.0
109162,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,60,2,0.0,0.0
108275,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Stone Cement Mortar,120,2,45.0,80000.0
108461,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,80,7,40.0,100000.0
108536,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,40,2,0.0,0.0
108290,Mud,Wood,Temporary House with Thatched Mud Roof,60,8,50.0,75000.0
108926,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,40.0,30000.0
108604,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,40,2,0.0,0.0
172755,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,30,7,5.0,25000.0
172756,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,110,2,30.0,30000.0
108305,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,4,0.0,0.0
108524,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,7,45.0,100000.0
172758,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,60,7,40.0,150000.0
172759,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,30000.0
110389,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Non Engineered Reinforced Concrete Frame,30,5,5.0,10000.0
108285,Mud,Tile,Stone Mud Mortar,110,2,40.0,100000.0
110874,Rigid Rcc slab and steel plate,Tile,Stone Cement Mortar,70,5,50.0,20000.0
110894,Mud,Flexible Timber without Brace Steel,Stone Mud Mortar,70,3,0.0,0.0
108282,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,40.0,50000.0
110665,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,90,2,30.0,50000.0
108160,Mud,Tile,Temporary House with Thatched Mud Roof,90,2,20.0,10000.0
188482,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,90,2,20.0,40000.0
108130,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,60,2,30.0,40000.0
110691,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,30,2,20.0,20000.0
110708,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick in Mud General,60,2,20.0,50000.0
108044,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,60,2,20.0,50000.0
110687,Mud,Rigid Rcc slab and steel plate,Brick Mud,60,2,30.0,100000.0
110705,Rigid Rcc slab and steel plate,Tile,Brick Mud,160,2,20.0,20000.0
110706,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,60,2,30.0,20000.0
108967,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,120,2,30.0,30000.0
110418,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,50,2,20.0,1000.0
109144,Others,Tile,Brick Mud,5,5,0.0,0.0
108501,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,180,7,60.0,150000.0
110154,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,50,3,20.0,7000.0
172767,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,10,3,20.0,25000.0
172769,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,50,3,23.0,25000.0
108415,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,5,45.0,160000.0
172773,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,185,5,56.0,150000.0
108356,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,185,5,45.0,135000.0
108361,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,185,5,55.0,85000.0
108364,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,175,6,45.0,150000.0
110351,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,175,5,55.0,120000.0
108545,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,175,6,55.0,120000.0
110352,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,230,5,60.0,175000.0
110405,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,220,5,55.0,95000.0
108368,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,185,4,50.0,120000.0
108372,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,220,3,55.0,160000.0
108534,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,210,4,55.0,80000.0
108052,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,225,4,40.0,95000.0
108374,Rigid Rcc slab and steel plate,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,200,4,55.0,80000.0
108544,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,160,4,55.0,90000.0
172775,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,185,5,55.0,160000.0
110276,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Brick Mud,15,0,0.0,0.0
110279,Rigid Rcc slab and steel plate,Tile,Brick Mud,5,2,0.0,0.0
108535,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,225,5,35.0,80000.0
108170,Mud,Flexible Timber without Brace Steel,Brick Mud,5,4,0.0,0.0
108169,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,4,0.0,0.0
109207,Mud,Tile,Temporary House with Thatched Mud Roof,10,5,0.0,0.0
108174,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,8,0,0.0,0.0
110293,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,6,0.0,0.0
110282,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,7,0.0,0.0
172776,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,20,7,0.0,0.0
108171,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,0,0.0,0.0
108172,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,0,0.0,0.0
172777,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,15,0,0.0,0.0
172778,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,0,0.0,0.0
110299,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,10,0,0.0,0.0
109909,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,10,1,5.0,2000.0
109566,Rigid Rcc slab and steel plate,Rigid Rcc slab and steel plate,Brick Mud,15,2,5.0,5000.0
172780,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,110,2,40.0,70000.0
172781,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Cement Mortar,110,2,30.0,50000.0
110344,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,30000.0
110362,Mud,Rigid Rcc slab and steel plate,Stone Cement Mortar,110,2,30.0,60000.0
172782,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,110,2,30.0,150000.0
110412,Mud,Tile,Stone Mud Mortar,110,2,40.0,60000.0
108984,Mud,Tile,Stone Mud Mortar,110,2,35.0,45000.0
109664,Mud,Flexible Timber without Brace Steel,Temporary House with Thatched Mud Roof,65,7,30.0,20000.0
109659,Mud,Semi Rigid Timber Joists with Brace Steel,Temporary House with Thatched Mud Roof,14,4,0.0,0.0
172783,Rigid Rcc slab and steel plate,Flexible Timber without Brace Steel,Stone Mud Mortar,115,2,35.0,60000.0
